"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-03-31,1755,"Hancock","OH","Findlay",594,127700,-0.00622568093385214,-0.0311077389984825,0.0348460291734198,0.03369574192239,0.00810219574937832,"2016-12","2016-Q4",131800,-0.0311077389984825,"2016-09"
2017-03-31,514,"Floyd","IN","Louisville/Jefferson County",595,158900,0.00888888888888889,0.0358539765319426,0.0318181818181818,0.0253571795963743,0.0157584504178165,"2017-03","2017-Q1",158900,0,"2017-03"
2017-03-31,1338,"Putnam","FL","Palatka",596,111900,-0.00356188780053428,0.00448833034111311,0.110119047619048,0.0459201106012344,-0.0219447963540074,"2007-03","2007-Q1",139700,-0.19899785254116,"2005-07"
2017-03-31,1276,"Oconee","SC","Seneca",597,144900,0.00625,0.0147058823529412,0.0654411764705882,0.0225691275768065,,"2010-02","2010-Q1",147000,-0.0142857142857143,
2017-03-31,1523,"Augusta","VA","Staunton",598,208600,0.00578592092574735,0.0260698475159862,0.0853277835587929,0.0321197224474461,-0.00297100391497362,"2008-03","2008-Q1",229200,-0.0898778359511344,"2005-12"
2017-03-31,1251,"Nassau","FL","Jacksonville",599,241400,0.00290818446198587,0.0272340425531915,0.0690876882196634,0.0520585196821508,-0.0108774768278503,"2007-01","2007-Q1",273600,-0.117690058479532,"2005-12"
2017-03-31,1109,"Iberia","LA","Lafayette",600,96100,-0.00207684319833853,0.0256136606189968,-0.0183861082737487,0.0402297660277036,0.00781812048881547,"2015-09","2015-Q3",101500,-0.0532019704433498,"2015-02"
2017-03-31,1214,"Monroe","FL","Key West",601,550500,-0.005420054200542,-0.0113146551724138,0.0689320388349515,0.0919524282547737,-0.0109057416735959,"2005-11","2005-Q4",738500,-0.254570074475288,"2004-08"
2017-03-31,3163,"Grays Harbor","WA","Aberdeen",602,147400,0.024322446143155,0.0657989877078814,0.1515625,0.0478167231268207,0.00741729762625698,"2017-03","2017-Q1",147400,0,"2017-03"
2017-03-31,932,"Chelan","WA","Wenatchee",603,271400,-0.000368324125230203,-0.00293901542983101,0.0697674418604651,0.0629576687926994,,"2016-12","2016-Q4",272200,-0.00293901542983101,"2016-12"
2017-03-31,1345,"Putnam","TN","Cookeville",604,139600,0.00431654676258993,0.00794223826714801,0.0294985250737463,0.0293514883303472,0.0112699056901899,"2017-03","2017-Q1",139600,0,"2017-03"
2017-03-31,346,"Yuba","CA","Yuba City",605,234600,0.00256410256410256,0.0133909287257019,0.133881101981634,0.134729409413018,-0.00740455799749939,"2005-12","2005-Q4",290800,-0.193259972489684,"2004-12"
2017-03-31,2428,"McKinley","NM","Gallup",606,124700,-0.00399361022364217,-0.00399361022364217,-0.0459066564651875,-0.00536562457968581,,"2010-11","2010-Q4",133000,-0.062406015037594,
2017-03-31,1619,"Clallam","WA","Port Angeles",607,243000,0.0133444537114262,0.0456110154905336,0.0950878774222623,0.0511029616576797,-0.00390650677722093,"2007-12","2007-Q4",263600,-0.0781487101669196,"2005-12"
2017-03-31,2281,"Franklin","MA","Greenfield Town",608,200900,0,0.00500250125062531,0.0208333333333333,0.0120728182211358,-0.00611103473171926,"2007-02","2007-Q1",214000,-0.061214953271028,"2006-01"
2017-03-31,3031,"Shiawassee","MI","Owosso",609,108000,-0.0100824931255729,0.00558659217877095,0.0465116279069767,0.0728080721876425,-0.0270669245320093,"2006-12","2006-Q4",146100,-0.260780287474333,"2000-07"
2017-03-31,1540,"Belmont","OH","Wheeling",610,91900,-0.00541125541125541,-0.0171122994652406,-0.0212992545260916,0.0491448251022282,0.025131634426641,"2016-05","2016-Q2",95000,-0.0326315789473684,"2015-11"
2017-03-31,1566,"Bulloch","GA","Statesboro",611,133300,-0.00299177262528048,-0.0212922173274596,-0.0118606375092661,0.0124552009623131,,"2009-08","2009-Q3",161300,-0.173589584624922,
2017-03-31,531,"Grant","IN","Marion",612,68500,0.00883652430044183,0.0118168389955687,0.0331825037707391,0.00087822149461525,-0.00497084164625439,"2004-11","2004-Q4",87900,-0.22070534698521,"2001-01"
2017-03-31,1751,"Hancock","IN","Indianapolis",613,149800,0.00402144772117962,0.0162822252374491,0.023224043715847,0.0254672597745218,0.00628679012408861,"2005-05","2005-Q2",154300,-0.0291639662994167,"2005-02"
2017-03-31,460,"Creek","OK","Tulsa",614,109300,0.0101663585951941,0.0340586565752129,0.109644670050761,0.0676251327907336,,"2017-03","2017-Q1",109300,0,"2017-03"
2017-03-31,3178,"Pottawatomie","OK","Shawnee",615,98600,0.00305188199389624,-0.00202429149797571,0.135944700460829,0.0556788356621174,,"2016-12","2016-Q4",98800,-0.00202429149797571,"2016-12"
2017-03-31,852,"Barrow","GA","Atlanta",616,148700,0.00881953867028494,0.0340751043115438,0.090975788701394,0.114961919122346,0.00808159502387773,"2017-03","2017-Q1",148700,0,"2017-03"
2017-03-31,2620,"Armstrong","PA","Pittsburgh",617,100400,-0.00297914597815293,-0.00297914597815293,0.000997008973080758,0.0395506173248257,0.0154839324231402,"2016-06","2016-Q2",101400,-0.00986193293885602,"2016-05"
2017-03-31,789,"Wayne","IN","Richmond",618,77500,0.00649350649350649,0.0117493472584856,0.0529891304347826,0.0188245475164603,-0.00574941648998528,"2005-03","2005-Q1",95700,-0.190177638453501,"2001-02"
2017-03-31,1233,"Morgan","IN","Indianapolis",619,136800,0.000731528895391368,0.00440528634361234,0.0332326283987915,0.0224943947595515,0.00643549272340627,"2015-09","2015-Q3",137900,-0.00797679477882524,"2015-08"
2017-03-31,1063,"Greene","TN","Greeneville",620,93300,0.0332225913621262,0.0662857142857143,0.126811594202899,0.0457516614769418,,"2017-03","2017-Q1",93300,0,"2017-03"
2017-03-31,1465,"Walker","GA","Chattanooga",621,95500,0.00315126050420168,-0.024514811031665,0.0138004246284501,0.0334837932174135,-0.00449421447455944,"2006-12","2006-Q4",100400,-0.048804780876494,"2005-09"
2017-03-31,2917,"Darlington","SC","Florence",622,84200,0.0144578313253012,0.0120192307692308,-0.0243337195828505,0.0448960299956156,0.0337785466509137,"2016-09","2016-Q3",92800,-0.0926724137931035,"2015-12"
2017-03-31,1538,"Bedford","VA","Lynchburg",623,171700,0.000582750582750583,0.000582750582750583,-0.022766078542971,0.0135823787596219,,"2009-08","2009-Q3",214600,-0.199906803355079,
2017-03-31,574,"Jones","MS","Laurel",624,105700,0.00379867046533713,0.0134228187919463,0.0633802816901408,0.0385164661384214,0.0118000892255061,"2015-10","2015-Q4",107100,-0.0130718954248366,"2015-09"
2017-03-31,2212,"Columbia","FL","Lake City",625,124500,0.0105519480519481,0.0392320534223706,0.107651245551601,0.0524911761751121,-0.0183949774687313,"2006-11","2006-Q4",153500,-0.188925081433225,"2005-09"
2017-03-31,2216,"Columbia","PA","Bloomsburg",626,126400,-0.000790513833992095,-0.000790513833992095,0.036915504511895,0.0136766327566502,0.0116280629694161,"2017-01","2017-Q1",126700,-0.00236779794790845,"2016-12"
2017-03-31,578,"Kauai","HI","Kapaa",627,504500,-0.0171439703876875,-0.0466742252456538,-0.00688976377952756,0.0597144173401667,-0.0111568337253142,"2006-05","2006-Q2",599600,-0.158605737158105,"2005-04"
2017-03-31,1464,"Walker","AL","Birmingham",628,88800,0.00452488687782805,0.034965034965035,0.0230414746543779,,,"2015-05","2015-Q2",89800,-0.0111358574610245,"2015-03"
2017-03-31,2942,"James City","VA","Virginia Beach",629,302600,-0.00296540362438221,-0.0111111111111111,0.0127175368139224,0.0126970339505765,-0.0132562290867099,"2006-09","2006-Q3",349000,-0.132951289398281,"2005-08"
2017-03-31,1852,"Laurens","SC","Greenville",630,113600,-0.0121739130434783,-0.0113141862489121,0.0106761565836299,0.0526352062500743,0.0241310409428255,"2017-01","2017-Q1",116000,-0.0206896551724138,"2016-12"
2017-03-31,1170,"Marion","OH","Marion",631,89500,0.00111856823266219,0.0517038777908343,0.098159509202454,0.0410279525055799,,"2008-10","2008-Q4",93600,-0.0438034188034188,
2017-03-31,2179,"Carteret","NC","Morehead City",632,245700,-0.000813338755591704,0.0111111111111111,0.0814260563380282,0.0140003587211384,-0.0223454090765991,"2008-02","2008-Q1",321700,-0.236244948709978,"2005-07"
2017-03-31,1842,"Klamath","OR","Klamath Falls",633,156200,0.0209150326797386,0.0169270833333333,0.0713305898491084,0.0734309055820768,-0.0117513815519855,"2007-05","2007-Q2",177000,-0.117514124293785,"2005-11"
2017-03-31,2834,"Robertson","TN","Nashville",634,171300,0.0088339222614841,0.0239091452480574,0.126973684210526,0.0620075931632174,0.0306188342719902,"2017-03","2017-Q1",171300,0,"2017-03"
2017-03-31,976,"Dallas","IA","Des Moines",635,209500,0.00527831094049904,0.00624399615754083,0.0511791269443051,0.047143354904186,,"2017-03","2017-Q1",209500,0,"2017-03"
2017-03-31,702,"Salem","NJ","Philadelphia",636,148200,0.00202839756592292,-0.00202020202020202,0.0185567010309278,-0.000538938604724426,-0.0233512622625576,"2007-04","2007-Q2",187900,-0.211282597126131,"2005-03"
2017-03-31,1479,"Warren","NY","Glens Falls",637,201100,0.0044955044955045,0.0312820512820513,0.0435910742086144,0.0171594423478312,-0.00123473587537204,"2007-12","2007-Q4",213600,-0.0585205992509363,"2006-06"
2017-03-31,345,"York","VA","Virginia Beach",638,295200,0.00339904826648538,0.00819672131147541,0.0161790017211704,0.0196735549391915,-0.00590140503509007,"2007-05","2007-Q2",314300,-0.0607699650015908,"2006-05"
2017-03-31,2961,"Livingston","NY","Rochester",639,125400,0.00400320256204964,0.0104754230459307,0.0423940149625935,0.023042062130352,0.0174299263675874,"2017-03","2017-Q1",125400,0,"2017-03"
2017-03-31,915,"Carbon","PA","Allentown",640,137500,0.00145666423889294,0.0117733627667403,0.0568793235972329,0.00743576334150164,-0.0117171967123922,"2007-09","2007-Q3",157500,-0.126984126984127,"2005-08"
2017-03-31,2261,"Fauquier","VA","Washington",641,351800,0.00802292263610315,0.0115008625646924,0.0548725637181409,0.0504153242588721,-0.00207948528084845,"2006-04","2006-Q2",386400,-0.0895445134575569,"2005-04"
2017-03-31,3108,"Nacogdoches","TX","Nacogdoches",642,116800,0.00950734658599827,0.018308631211857,0.1252408477842,0.0163549996651247,,"2010-08","2010-Q3",123900,-0.0573042776432607,
2017-03-31,304,"Rice","MN","Faribault",643,202600,-0.00147856086742238,0.017579105976896,0.207389749702026,0.085868875527483,0.00434696403201262,"2006-01","2006-Q1",203900,-0.00637567435017165,"2005-11"
2017-03-31,2554,"Spalding","GA","Atlanta",644,91500,0.017797552836485,0.055363321799308,0.110436893203883,0.0332371553067239,-0.0186019243564967,"2007-05","2007-Q2",111600,-0.18010752688172,"2001-03"
2017-03-31,2891,"Blue Earth","MN","Mankato",645,178800,0.00393037619314992,0.00846023688663283,0.0141803743618832,0.0336915743101791,0.00855465024002355,"2017-03","2017-Q1",178800,0,"2017-03"
2017-03-31,1605,"Catoosa","GA","Chattanooga",646,127600,0.00314465408805032,0.00789889415481832,0.0208,0.029381408356717,0.0033525331544717,"2017-03","2017-Q1",127600,0,"2017-03"
2017-03-31,3176,"Pittsylvania","VA","Danville",647,122500,0.00245499181669394,0.0140728476821192,0.0898576512455516,0.0217594914642412,-0.0109801705103831,"2008-06","2008-Q2",141900,-0.136715997181113,"2005-03"
2017-03-31,1609,"Chatham","NC","Durham",648,260500,0.00695786625434867,0.0239779874213836,0.0768912773873501,0.0392361909101935,0.00954170959795397,"2017-03","2017-Q1",260500,0,"2017-03"
2017-03-31,1426,"Tehama","CA","Red Bluff",649,177900,0.0136752136752137,0.010221465076661,0.0934234787953288,0.112914102839689,0.0224359429557119,"2017-03","2017-Q1",177900,0,"2017-03"
2017-03-31,1859,"Liberty","GA","Hinesville",650,106700,-0.00373482726423903,-0.0370036101083032,-0.0745880312228968,-0.017251730343854,-0.0153100468736912,"2008-08","2008-Q3",136400,-0.217741935483871,"2005-09"
2017-03-31,2443,"Montcalm","MI","Grand Rapids",651,103400,0.0257936507936508,0.0648815653964985,0.200929152148664,0.0871129904398933,0.00766344272348163,"2005-03","2005-Q1",103800,-0.00385356454720617,"2005-02"
2017-03-31,3066,"Washington","NY","Glens Falls",652,127500,-0.00623538581449727,-0.0139211136890951,-0.00234741784037559,0.00985332465621913,-0.00163230826533189,"2007-07","2007-Q3",130700,-0.0244835501147666,"2006-12"
2017-03-31,2214,"Columbia","NY","Hudson",653,218500,0.00183402109124255,0.0234192037470726,0.153643083421331,0.0339580195653397,-0.00283847424098016,"2007-07","2007-Q3",229500,-0.0479302832244009,"2006-12"
2017-03-31,142,"Coos","OR","Coos Bay",654,182800,0.0093870789618995,0.0275435637998876,0.0603248259860789,0.0567687108491475,-0.00173389653086864,"2007-04","2007-Q2",187700,-0.0261054874800213,"2007-02"
2017-03-31,2149,"Bradford","PA","Sayre",655,131100,-0.00228310502283105,0.000763358778625954,0.0092378752886836,-0.0191398293479264,,"2012-07","2012-Q3",152500,-0.140327868852459,
2017-03-31,1745,"Hamblen","TN","Morristown",656,108700,-0.010919017288444,0.00741427247451344,0.0362249761677788,0.0343734688332533,0.0110370217887714,"2017-02","2017-Q1",109900,-0.010919017288444,"2017-02"
2017-03-31,1298,"Otsego","NY","Oneonta",657,122200,-0.00244897959183673,0.0191826522101751,0.04,0.0195955514504618,0.00741296194880525,"2009-04","2009-Q2",127300,-0.0400628436763551,"2008-06"
2017-03-31,314,"Sauk","WI","Baraboo",658,175800,0.00228050171037628,0.0161849710982659,0.0564903846153846,0.0329410466643005,0.00365607303252036,"2009-11","2009-Q4",178600,-0.0156774916013438,"2009-11"
2017-03-31,2226,"Crawford","AR","Fort Smith",659,108800,-0.00548446069469835,-0.00548446069469835,0.0371782650142993,0.016402190778281,0.0149452273553305,"2017-01","2017-Q1",109600,-0.0072992700729927,"2016-09"
2017-03-31,325,"Ward","ND","Minot",660,207600,0.00193050193050193,-0.000481463649494463,-0.049015116811727,0.0264452641848407,,"2016-01","2016-Q1",220200,-0.0572207084468665,"2014-12"
2017-03-31,3186,"Saint Joseph","MI","Sturgis",661,116200,0.00258843830888697,0.00955690703735882,0.176113360323887,0.0748409938578298,0.00894452119161659,"2017-03","2017-Q1",116200,0,"2017-03"
2017-03-31,1435,"Tipton","TN","Memphis",662,128200,0,-0.00155763239875389,0.0102442868400315,0.0198501859750804,0.00109865332623471,"2006-11","2006-Q4",128600,-0.0031104199066874,"2006-10"
2017-03-31,731,"Starr","TX","Rio Grande City",663,81700,0.00122549019607843,0.0123915737298637,0.0806878306878307,0.0191700402335344,,"2017-03","2017-Q1",81700,0,"2017-03"
2017-03-31,2525,"Sandusky","OH","Fremont",664,111800,0.00269058295964126,0.0117647058823529,0.0739673390970221,0.0553506611989389,0.00505737309398735,"2006-04","2006-Q2",115200,-0.0295138888888889,"2005-10"
2017-03-31,630,"Mason","WA","Shelton",665,237200,0.00764655904842821,0.0175890175890176,0.145340415258329,0.0455954755539547,-0.00196015143828709,"2008-03","2008-Q1",252400,-0.0602218700475436,"2006-10"
2017-03-31,2285,"Franklin","NC","Raleigh",666,138100,0.0117216117216117,0.0344569288389513,0.124592833876221,0.0484637899201104,0.0175040484742204,"2017-03","2017-Q1",138100,0,"2017-03"
2017-03-31,1397,"Stanly","NC","Albemarle",667,128300,-0.00696594427244582,-0.00773395204949729,0.0691666666666667,0.0348566445005207,0.00521263036435493,"2007-11","2007-Q4",130100,-0.0138355111452729,"2007-10"
2017-03-31,1795,"Jackson","GA","Jefferson",668,177600,0.00338983050847458,0.0165998855180309,0.0835875533862111,0.0765864734934008,,"2017-03","2017-Q1",177600,0,"2017-03"
2017-03-31,1279,"Oldham","KY","Louisville/Jefferson County",669,272000,0.00258016955399926,0.0141685309470544,0.103000811030008,0.0339337619262265,0.0192418787609006,"2017-03","2017-Q1",272000,0,"2017-03"
2017-03-31,2928,"Georgetown","SC","Georgetown",670,213000,-0.00327562002807674,-0.00374181478016838,0.0400390625,0.0253935107669312,-0.0209398551697515,"2007-09","2007-Q3",269900,-0.210818821785847,"2005-09"
2017-03-31,1539,"Belknap","NH","Laconia",671,210200,0.00622307324078506,0.0218765192027224,0.0405940594059406,0.0286650123777861,-0.00774695926650193,"2006-03","2006-Q1",235600,-0.107809847198642,"2004-12"
2017-03-31,1722,"Genesee","NY","Batavia",672,113400,0.00889679715302491,0.00889679715302491,0.036563071297989,0.0373569287653552,0.0209117760271929,"2017-03","2017-Q1",113400,0,"2017-03"
2017-03-31,2708,"Granville","NC","Oxford",673,144900,-0.00137835975189524,0.00415800415800416,0.0240282685512368,0.0419269600699614,0.00643305660925675,"2017-02","2017-Q1",145100,-0.00137835975189524,"2017-01"
2017-03-31,1890,"Lowndes","MS","Columbus",674,118500,0,0.00508905852417303,0.0358391608391608,0.0185410367022441,0.011592132935373,"2009-06","2009-Q2",133800,-0.114349775784753,"2008-03"
2017-03-31,2070,"Warrick","IN","Evansville",675,149300,0.00336021505376344,0.0177232447171097,0.0339335180055402,0.0161600529628598,0.00739162188496989,"2015-09","2015-Q3",150700,-0.0092899800928998,"2015-08"
2017-03-31,382,"Barry","MI","Grand Rapids",676,148600,0.00134770889487871,0.0101971447994562,0.0599144079885877,0.0579926225970127,0.00455344302689764,"2005-07","2005-Q3",162900,-0.0877839165131983,"2005-01"
2017-03-31,1769,"Haywood","NC","Asheville",677,147500,-0.00270453008789723,-0.0179760319573901,0.0829662261380323,0.0486787340402823,0.0216167995386392,"2016-11","2016-Q4",151000,-0.0231788079470199,"2016-09"
2017-03-31,125,"Clay","MN","Fargo",678,176000,-0.0123456790123457,-0.0167597765363128,0.0138248847926267,0.0465330083692119,0.0257416767917287,"2017-01","2017-Q1",179500,-0.0194986072423398,"2016-06"
2017-03-31,3147,"Walla Walla","WA","Walla Walla",679,221100,0.00912825193975354,0.0298090358639963,0.128637059724349,0.0517514431851587,0.00700124655764189,"2008-05","2008-Q2",229600,-0.0370209059233449,"2008-01"
2017-03-31,173,"Hall","NE","Grand Island",680,148400,0,0.00134952766531714,0.0312717164697707,0.0504978849490287,0.0293711310591309,"2017-03","2017-Q1",148400,0,"2017-03"
2017-03-31,1436,"Tooele","UT","Salt Lake City",681,194100,0.00569948186528497,0.0199684708355229,0.0813370473537604,0.0658588714967556,-0.00158324054958836,"2008-05","2008-Q2",221500,-0.123702031602709,"2007-03"
2017-03-31,86,"Lee","NC","Sanford",682,123400,0.00981996726677578,0.0106470106470106,0.0326359832635983,0.0147296450602479,0.00768987041151892,"2017-03","2017-Q1",123400,0,"2017-03"
2017-03-31,923,"Carter","TN","Johnson City",683,114200,0.00616740088105727,0.0260557053009883,0.107662463627546,0.0410314394706845,0.0185779018082237,"2017-03","2017-Q1",114200,0,"2017-03"
2017-03-31,2218,"Columbia","WI","Madison",684,177500,0.00737797956867196,0.0195290063182079,0.103855721393035,0.043298981706815,0.0137122483506242,"2008-08","2008-Q3",177600,-0.000563063063063063,"2008-08"
2017-03-31,1768,"Hawkins","TN","Kingsport",685,119000,0.00847457627118644,0.0232158211521926,0.0977859778597786,0.030503333418201,0.0116356130805333,"2017-03","2017-Q1",119000,0,"2017-03"
2017-03-31,2099,"Windsor","VT","Claremont",686,199700,0.00909550277918141,0.043910088865656,0.0599787685774947,0.00529076238438853,,"2009-11","2009-Q4",217300,-0.0809940174873447,
2017-03-31,393,"Boone","IN","Indianapolis",687,195400,0.00929752066115703,0.017178552837064,0.0712719298245614,0.0272764652485622,0.00841117136947123,"2017-03","2017-Q1",195400,0,"2017-03"
2017-03-31,2300,"Garfield","CO","Glenwood Springs",688,358600,0.00815293786899072,0.0278016623674405,0.0949618320610687,0.103050992908143,0.00531083969216906,"2008-06","2008-Q2",364500,-0.0161865569272977,"2008-03"
2017-03-31,2292,"Franklin","VA","Roanoke",689,181600,0.007210205213533,0.0202247191011236,0.0306469920544835,0.0215958921457144,-0.00935672785220698,"2008-04","2008-Q2",212100,-0.143800094295144,"2006-02"
2017-03-31,2915,"Cumberland","TN","Crossville",690,89800,-0.00443458980044346,-0.0185792349726776,0.0665083135391924,0.0038298034998332,,"2010-12","2010-Q4",93900,-0.0436634717784878,
2017-03-31,2894,"Broomfield","CO","Denver",691,388800,-0.00128435653737478,-0.00128435653737478,0.0779040754089271,0.0876798240916541,0.0396677286897555,"2017-01","2017-Q1",389500,-0.00179717586649551,"2016-11"
2017-03-31,3115,"Pearl River","MS","Picayune",692,129000,-0.00154798761609907,-0.0107361963190184,-0.0175171363290175,0.000465766387413025,-0.00814961220318144,"2008-02","2008-Q1",144500,-0.107266435986159,"2006-07"
2017-03-31,2058,"Tuscola","MI",,693,90500,-0.0011037527593819,0.0191441441441441,0.124223602484472,0.0539205383033261,,"2017-02","2017-Q1",90600,-0.0011037527593819,"2017-02"
2017-03-31,2479,"Pickaway","OH","Columbus",694,154000,-0.00452488687782805,-0.0140845070422535,0.0739191073919107,0.0419446207469565,0.0110302816093588,"2016-12","2016-Q4",156200,-0.0140845070422535,"2016-11"
2017-03-31,589,"Lamar","MS","Hattiesburg",695,149600,0.00133868808567604,0.00537634408602151,0.00740740740740741,-0.00526345028146913,-0.00276496956401129,"2009-11","2009-Q4",170500,-0.12258064516129,"2006-12"
2017-03-31,1364,"Saline","KS","Salina",696,104700,-0.00380589914367269,-0.00475285171102662,-0.0269516728624535,-0.000190912575964486,,"2016-09","2016-Q3",110400,-0.0516304347826087,"2015-08"
2017-03-31,1024,"Fulton","NY","Gloversville",697,115800,-0.00172413793103448,0.00520833333333333,0.0594693504117109,0.0207478028678545,0.00183179212340634,"2007-10","2007-Q4",117600,-0.0153061224489796,"2007-05"
2017-03-31,3257,"Kenai Peninsula","AK",,698,215700,-0.001850994909764,0.00232342007434944,-0.0213248638838476,0.0116131690237811,,"2016-04","2016-Q2",220500,-0.0217687074829932,"2015-07"
2017-03-31,3087,"Carson City","NV","Carson City",699,264000,0.00801832760595647,0.0268378063010502,0.10045852438516,0.129038175164589,-0.0111082417072689,"2005-07","2005-Q3",438900,-0.398496240601504,
2017-03-31,3020,"San Benito","CA","San Jose",700,492900,0.00407414952128743,0.0194415718717684,0.0487234042553192,0.134554143306114,,"2017-03","2017-Q1",492900,0,"2017-03"
2017-03-31,1044,"Gordon","GA","Calhoun",701,122900,0.00572831423895254,0.0406435224386113,0.0943900267141585,0.0752690702054271,-0.00823891865827775,"2008-02","2008-Q1",144400,-0.148891966759003,"2003-10"
2017-03-31,1468,"Walton","FL","Crestview-Fort Walton Beach-Destin",702,317900,0.00189095493224078,-0.0148744964363186,0.0208734746307001,0.0694892908010636,-0.0267467485662511,"2005-10","2005-Q4",473000,-0.327906976744186,"2004-06"
2017-03-31,2060,"Venango","PA","Oil City",703,76100,-0.00522875816993464,-0.00652741514360313,0.0133155792276964,0.0323524480999031,0.0149580249319372,"2017-01","2017-Q1",76700,-0.00782268578878748,"2016-11"
2017-03-31,3075,"Washington","VA","Kingsport",704,139500,0.0072202166064982,0.0242290748898678,0.041044776119403,0.0200798559523157,0.000143482340172474,"2007-10","2007-Q4",140600,-0.00782361308677098,"2007-05"
2017-03-31,2171,"Campbell","VA","Lynchburg",705,150800,0.00667556742323097,0.0314637482900137,0.04,0.0374126111936943,0.00781939848927671,"2017-03","2017-Q1",150800,0,"2017-03"
2017-03-31,1524,"Autauga","AL","Montgomery",706,133500,0.0113636363636364,0.04296875,0.04296875,0.0208712087802998,0.00524162857027677,"2010-06","2010-Q2",135600,-0.0154867256637168,"2010-04"
2017-03-31,2417,"Maverick","TX","Eagle Pass",707,109300,0,-0.0445804195804196,-0.012646793134598,0.0169294393981441,,"2010-09","2010-Q3",118500,-0.0776371308016878,
2017-03-31,696,"Roane","TN","Knoxville",708,131300,0.0123361603700848,0.0462151394422311,0.101510067114094,0.020726229999213,0.00565564200670643,"2017-03","2017-Q1",131300,0,"2017-03"
2017-03-31,392,"Boone","IL","Rockford",709,149500,0.000669344042838019,0.0128726287262873,0.0454545454545455,0.0426920886091795,-0.020283296790513,"2006-07","2006-Q3",184600,-0.190140845070423,"2003-06"
2017-03-31,561,"Henry","VA","Martinsville",710,79700,-0.011166253101737,0.0217948717948718,0.0364109232769831,0.0127712042320078,-0.00247537280638377,"2013-08","2013-Q3",89500,-0.109497206703911,"2013-03"
2017-03-31,453,"Coles","IL","Charleston",711,85800,0.0117924528301887,0.0501835985312118,0.0902160101651842,0.0153693084103299,-0.0123976781359776,"2008-04","2008-Q2",97500,-0.12,
2017-03-31,164,"Gila","AZ","Payson",712,184300,0.00326619488296135,0.0221852468108708,0.102932375822861,0.0695175417031677,-0.0148300504065246,"2008-02","2008-Q1",217500,-0.15264367816092,"2005-12"
2017-03-31,312,"Rusk","TX","Longview",713,111100,-0.00980392156862745,-0.031386224934612,-0.0159433126660762,0.0186404612353521,,"2010-03","2010-Q1",118300,-0.0608622147083686,
2017-03-31,467,"Darke","OH","Greenville",714,105300,0.0233236151603499,0.0125,-0.0930232558139535,0.0293948681843836,-0.00937450428070308,"2016-02","2016-Q1",116700,-0.0976863753213368,"2014-08"
2017-03-31,208,"Knox","IL","Galesburg",715,71400,0,-0.012448132780083,-0.0272479564032698,0.0140159738613388,,"2009-11","2009-Q4",95400,-0.251572327044025,
2017-03-31,947,"Coffee","TN","Tullahoma",716,130800,0.00153139356814701,0.00925925925925926,0.058252427184466,0.0435338743277693,0.018586427237034,"2017-03","2017-Q1",130800,0,"2017-03"
2017-03-31,3222,"Saint Charles","LA","New Orleans",717,200400,0.0151975683890578,0.0591966173361522,0.119553072625698,0.0247968842291766,0.018888521830954,"2017-03","2017-Q1",200400,0,"2017-03"
2017-03-31,1824,"Johnson","MO","Warrensburg",718,143000,-0.00625434329395414,-0.023224043715847,0.0287769784172662,0.0236931217082714,,"2016-09","2016-Q3",148700,-0.0383322125084062,"2016-07"
2017-03-31,2862,"Van Zandt","TX",,719,124300,-0.000803858520900322,0.0678694158075601,0.0306799336650083,,,"2017-02","2017-Q1",124400,-0.000803858520900322,"2017-02"
2017-03-31,1872,"Lincoln","MO","St. Louis",720,165900,-0.00120409391932571,0.0330012453300125,0.130879345603272,0.0562273433938409,0.00707934704038715,"2017-02","2017-Q1",166100,-0.00120409391932571,"2017-02"
2017-03-31,527,"Grady","OK","Oklahoma City",721,123800,-0.00721732157177225,-0.0190174326465927,0.0139230139230139,0.0656121674347243,0.0467439470519535,"2016-11","2016-Q4",127000,-0.0251968503937008,"2016-10"
2017-03-31,1457,"Vernon","LA","Fort Polk South",722,140500,0.000712250712250712,-0.0112596762843068,-0.0181691125087351,0.0399653463308309,0.077507271131354,"2016-05","2016-Q2",144800,-0.0296961325966851,"2015-12"
2017-03-31,110,"Cass","MI","South Bend",723,118800,-0.00251889168765743,-0.00419111483654652,0.0384615384615385,0.0147743318456852,,"2010-04","2010-Q2",130200,-0.0875576036866359,
2017-03-31,1986,"Pulaski","MO","Fort Leonard Wood",724,135100,-0.0029520295202952,-0.0145878920495988,-0.0245487364620939,-0.00351554039478374,,"2014-03","2014-Q1",144800,-0.0669889502762431,"2011-10"
2017-03-31,1190,"McMinn","TN","Athens",725,127800,-0.00544747081712062,0.0110759493670886,0.104580812445981,0.0471598019876269,0.017164534700334,"2017-02","2017-Q1",128500,-0.00544747081712062,"2017-01"
2017-03-31,2689,"Effingham","GA","Savannah",726,166000,0.00302114803625378,0.0140500916310324,0.0420590081607031,0.0334776443829836,-0.00354437267514174,"2008-08","2008-Q3",182800,-0.0919037199124726,"2006-03"
2017-03-31,1313,"Pender","NC","Wilmington",727,215500,0.00372612948299953,0.0169891458235017,0.0193945127719962,0.0277893161247726,-0.0247226934219121,"2007-02","2007-Q1",278900,-0.227321620652564,"2005-08"
